,time,id,name,text
335,Mon Jul 02 14:26:20 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋
23時29分発　普通 四日市
佐古木
※非推奨ながら、23時40分発の急行に乗り近鉄弥富で折り返す方法もある

JR
中央本線23時31分発
普通　瑞浪
高蔵寺乗継00時03分発瀬戸口行き
愛知環状鉄道　中水野、瀬戸市、瀬戸口"
336,Mon Jul 02 14:20:47 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、23:28に「中津川」行き終発が参ります。瑞浪から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
337,Mon Jul 02 14:14:47 +0000 2018,Leolove1213k,Coil M. Renamonte 8/19東京ドーム,"@dra51y おお！！
どの変ですか？
たしか我の実家は瑞浪市辺りだった気がします(不確か)"
338,Mon Jul 02 14:14:06 +0000 2018,tobu8101,猛虎P@C95日曜東T-24b,今まで使ったことある高速道路上のバス停は上野原、有賀、箕輪、馬籠、瑞浪天徳、基山かな
339,Mon Jul 02 13:59:29 +0000 2018,sm6_san,スミノ,岐阜の瑞浪市で12月にやってるバサラカーニバルってとこで別の方が撮られた動画らしいんだけど、快く載せて大丈夫ですよ〜って言ってるの寛大だな…今年観に行こうか迷っちゃう。気になる。
340,Mon Jul 02 13:59:02 +0000 2018,shigeki0307,しげき,"@__mme0107 よっしゃ(´ω`)
瑞浪正直なんもないから、こう言うのあると嬉しくなる😂"
341,Mon Jul 02 13:58:23 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 10番線から ホームライナー瑞浪1号 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
342,Mon Jul 02 13:47:08 +0000 2018,tsuzu02,愛,"これバサカニじゃね
#よさこい
#バサラカーニバル
#岐阜
#瑞浪 https://t.co/AaCPN0NfUm"
343,Mon Jul 02 13:41:05 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今からすぐ来れる方 お酒飲んで酔っぱらっちゃって、エッ〇したくなっちゃって。 これから私の部屋来てくれる方メール下さ…
名前：♀みるく
年齢：37歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日22時41分の情報。"
344,Mon Jul 02 13:38:44 +0000 2018,c_fallmoon,あきつき,ジョジョの体操めっちゃ笑った。瑞浪市でさらに笑った。
345,Mon Jul 02 13:36:15 +0000 2018,qiuqian,しんじょうあきら,ジョジョラジオ体操の背景知ってる…と思ったら瑞浪のバサラじゃないか。瑞浪の七夕は行ったことあるけどバサラカーニバルは冬だから行ったことないんだよな。
346,Mon Jul 02 13:32:31 +0000 2018,A_narinari_bot,南海の小悪魔マダラトビエイbot,これは瑞浪市化石博物館で展示されている歯の化石ナリ。Aetobatus属というだけでナリナリとは限らないナリけどね。 https://t.co/HQ07oV9xp2
347,Mon Jul 02 13:28:31 +0000 2018,mojalist,おじさん,瑞浪にこんな祭りあったの
348,Mon Jul 02 13:21:50 +0000 2018,ykk_19980704,兼崎友香子,これ瑞浪やない？笑 https://t.co/wyfwKpMTGM
349,Mon Jul 02 13:17:24 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),"【機能紹介】
（料金調べ機能）
このbotに向けて「金山まで」「瑞浪まで」など、「（駅名）まで」とリプを送ると、春日井からの料金を返信します。
対応路線は、ツイフィールにまとめてあります。"
350,Mon Jul 02 13:16:58 +0000 2018,andoui,安藤初,瑞浪駅前じゃん、市民なのにバサラカーニバル見たことないわ https://t.co/3tiZCrVNkL
351,Mon Jul 02 13:16:42 +0000 2018,_sdb_tokai_,東海セフレ募集掲示板,"東海セフレ募集速報！

瑞浪市の
ななせ様 18歳 が
月曜日22時16分に募集しています！

題名☞今日これから会えますか？？

詳細情報☞当アカウントのプロフ欄URLからご確認ください！"
352,Mon Jul 02 13:12:37 +0000 2018,sotgo,かかとなでなで,こんなんやってんのん瑞浪！
353,Mon Jul 02 13:02:44 +0000 2018,mwiwai,MW岩井,岐阜県で毎年12月に行われている「瑞浪バサラカーニバル」｜『ラジョジョ体操第一部』東方JOJO夢（ひがしかたじょじょむ） バサカニ前夜祭 https://t.co/lHiYI3wU5e
354,Mon Jul 02 13:01:51 +0000 2018,jyorihb12a,田内アナルファックちんぽこハメ太郎@じょり,瑞浪のバサラか
355,Mon Jul 02 12:58:02 +0000 2018,hamanakaya11,hamanakaya,次の @YouTube 再生リストに動画を追加しました: https://t.co/CC3qyT23Nl ホームライナー瑞浪 幕回し
356,Mon Jul 02 12:57:48 +0000 2018,hamanakaya11,hamanakaya,次の @YouTube 再生リストに動画を追加しました: https://t.co/CC3qySKsoL ホームライナー瑞浪 幕回し
357,Mon Jul 02 12:51:13 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集速報！

内容：MやMに興味のある初心者さん､男の潮吹きや前立腺マッサージや脚ﾌｪﾁ君に敏感乳首は連絡をしとい…
名前：♀はなよ
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)21時51分の情報です♪"
358,Mon Jul 02 12:50:34 +0000 2018,19ken89,guts(ガッツ),"まごうことなき、岐阜瑞浪のバサカニですねー笑
昔、出たなぁ(遠い目)

何ならこの辺りのネタ誰かに振ったなぁ～← https://t.co/Jn3vXqEJUR"
359,Mon Jul 02 12:38:53 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今からすぐ来れる方 お酒飲んで酔っぱらっちゃって、エッ〇したくなっちゃって。 これから私の部屋来てくれる方メール下さい…
名前：♀未夢
年齢：36歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日21時38分の情報。"
360,Mon Jul 02 12:27:00 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
361,Mon Jul 02 12:26:18 +0000 2018,sorata_box,そらた,くそ田舎でいいところがオバチャンが若い男の子にすぐお小遣いくれる僕の地元の瑞浪だよん🤥 https://t.co/9t1XJF3MOY
362,Mon Jul 02 12:25:07 +0000 2018,tora_photo_img,とらちゃん,レンレン　８月は瑞浪に来る？
363,Mon Jul 02 12:23:09 +0000 2018,mzn145,Ⓜ️,@miyamu4351 瑞浪、どまつりと楽しみにしています。
364,Mon Jul 02 12:07:29 +0000 2018,Bessan_MRS,べっさん,"I'm at ステーキ宮 瑞浪店 in 瑞浪市, 岐阜県 https://t.co/ByBJpK3OdW"
365,Mon Jul 02 12:00:42 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,名古屋方面の最終列車は【多治見駅22:51、土岐市駅22:45、瑞浪駅22:39、釜戸駅22:33、武並駅22:28、恵那駅22:23、美乃坂本駅22:18、中津川駅22:12】よ
366,Mon Jul 02 11:59:39 +0000 2018,nyarahoi,直巳@次回イベント参加は未定,"RT
瑞浪市、懐かしいなあ。
（派遣で飛び回っていた）

こんな愉快なことをしてたんだ。"
367,Mon Jul 02 11:59:30 +0000 2018,watanabe_0309DK,わたべ,"学校で今日配られた日々題無くす
↓
7限に気付き先生に申告するもないと言われる
↓
職員室にとりに行くはめに
↓
僕「補習のあとにしよ」
↓
瑞浪ついてから気付く

てことで詰んでます。はい。"
368,Mon Jul 02 11:57:07 +0000 2018,jr313_8000bot,313系8000番台bot,"この列車はホームライナー中津川1号
中津川行きです。途中の停車駅は金山、鶴舞、千種、大曽根、多治見、土岐市、瑞浪、恵那、終点の中津川です。"
369,Mon Jul 02 11:56:47 +0000 2018,hiyumikan,ひゆ,"瑞浪とか超近いのに…
こんなイベントやるなら行きたかったぜジョジョーーーッッ！！！"
370,Mon Jul 02 11:51:46 +0000 2018,shigeki0307,しげき,めっちゃ伸びてるジョジョのラジオ体操、瑞浪やん😧
371,Mon Jul 02 11:48:44 +0000 2018,reggaelife_itgk,REGGAE LIFE,HYBRID FRIDAY @岐阜・瑞浪 - REGGAE LIFE イベント情報 https://t.co/G9csdqQ12k
372,Mon Jul 02 11:26:18 +0000 2018,masaeld2,かーくん@jojo夢のコックさん,"@otyako_832 ありがとうございます！
是非12月は、岐阜県瑞浪市、バサラカーニバルへ！"
373,Mon Jul 02 11:23:19 +0000 2018,sb_____rr,おーの@CBR1000RR,"I'm at ファミリーマート 瑞浪陶町店 - @famima_now in 瑞浪市, 岐阜県 https://t.co/WmVnSQUQkl"
374,Mon Jul 02 11:18:48 +0000 2018,XiLff,UniS.,"多分繋がる事はないと思うけど
昨日の帰り道で長野の山中から瑞浪まで追従させてくれた一宮ナンバーの黒い軽自動車のおじさん、ありがとうございます。

おかげで崖から落ちずに無事にかつ早く帰れました。
一瞬一瞬の判断が凄まじく早く、そんなドライバーになりたいと思いました。"
375,Mon Jul 02 11:14:51 +0000 2018,koehime,声姫,"避暑や避暑！
中津川とか瑞浪界隈では避暑にならん！！
やっぱり高山方面、もしくは長野方面をめざさんとかん！！！"
376,Mon Jul 02 11:08:51 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：専門行ってます！性格は天然とか言われたりします。今から会える優しい人からの連絡待ってます❤
名前：♀涼子
年齢：19歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)20時8分の情報です♪"
377,Mon Jul 02 10:52:25 +0000 2018,remy101010,ハ院@ダンスラマン,@kpkp_sun といっても瑞浪だからほぼ名古屋県なんだけどね
378,Mon Jul 02 10:51:28 +0000 2018,SanwaTrf417,後藤優介,地元瑞浪市、バスる
379,Mon Jul 02 10:41:04 +0000 2018,BuffaloesGoGo,⚾️ バファローズ 立ち上がれ⚾️5勝4敗,"同じ東濃ってことで瑞浪市の中京学院大中京高校を応援⚾️
#gifuchan"
380,Mon Jul 02 10:07:28 +0000 2018,OriginRey,Naichichi,"瑞浪や！！！
七夕祭りとかバサラカーニバルとかみんな、来よう(提案)"
381,Mon Jul 02 10:02:01 +0000 2018,hourai_24,彩,これもしかして岐阜のよさこいグループじゃない…？違うかな。瑞浪市の
382,Mon Jul 02 09:58:57 +0000 2018,mizu_kn3439,かな,地元すぎてわろてる瑞浪やんけ
383,Mon Jul 02 09:53:30 +0000 2018,kena_oyama,ケナオヤマ,リプ欄見たらこれ瑞浪みたいね。
384,Mon Jul 02 09:50:37 +0000 2018,ekj2j,EKJ🏠💴🏦,多治見土岐瑞浪あたりがバランスよさそう
385,Mon Jul 02 09:47:13 +0000 2018,reXI3oB9KE3rbwH,2.6次元少女,"@TIBIREUSU FF外から失礼します！
瑞浪市のバサラカーニバルですか？
私もよさこいの方で踊らせて頂いていました！
コスプレもとっても楽しいお祭りですよ！
私はだいすきです！！
ジョジョめちゃめちゃツボですw
皆さんもこの機会にぜひ！！！！
以上です！
失礼しました！"
386,Mon Jul 02 09:39:00 +0000 2018,mmmkkio,makio,"岐阜県　瑞浪市　バサラカーニバル　本祭　東方ＪＯＪＯ夢　ラジオ体操第１ https://t.co/C61T4JLNKE @YouTubeより
ずっと見てられる
#東方JOJO夢"
387,Mon Jul 02 09:27:14 +0000 2018,piscesxxxuo,うお,この道路の感じ、もしかしてバサカニかな？懐かしい〜！また行きたいなぁ☺️✨ほんとに面白いチーム沢山なので、興味出た方はぜひ12月の瑞浪へ！！天気が悪ければ雪がチラつく極寒の中踊りはしゃぐ、楽しいお祭りです☃️💕 https://t.co/pdIJoyiLQH
388,Mon Jul 02 09:24:30 +0000 2018,nasumi3,なつこ,"ていうかこれ瑞浪のバサラ祭りかよ！！！！
瑞浪のバサラこんなこともしてたんだ！？
ジョジョのラジオ体操超見たかったー！！！！"
389,Mon Jul 02 09:21:24 +0000 2018,meinekohu,✨┏輝く罫線┓✨,"瑞浪とか中央線で30分足らずで着くわ余裕じゃんめっちゃ見に行きてえわジョジョのラジオ体操
運痴極めてるから参加は無理じゃが"
390,Mon Jul 02 08:55:26 +0000 2018,MeshidenSatosui,Seiku-Rin,"B'zカッコいいぞ♪ (@ BOOKTOWN 瑞浪店 in 瑞浪市, 岐阜県) https://t.co/eVJnjEnRpa"
391,Mon Jul 02 08:54:41 +0000 2018,konasuaniki,小なすマニア,"I'm at 屏風山PA (上り) in 瑞浪市, 岐阜県 https://t.co/9Hs81H1CeH"
392,Mon Jul 02 08:32:59 +0000 2018,HN2521,はやと@あの丘に行く日まで！ 次はどうでしょうキャラバン兵庫,"I'm at 屏風山PA (下り) in 瑞浪市, 岐阜県 https://t.co/PPrIQJFaXr"
393,Mon Jul 02 08:25:48 +0000 2018,A__cos,あさき@しばらくヲタ活禁止令,"岐阜県瑞浪市にて毎年12月に行われるバサラカーニバル(バサカニ)で演舞された様子になりますので
気になられた際は是非お越しくださいませ。
この他にもよさこいを演舞されるチームもいますのでよろしくお願いします☺️ https://t.co/Pf4Ap8Ullk"
394,Mon Jul 02 08:25:30 +0000 2018,kuma2vanilla,くま★,モーターランド鈴鹿とか瑞浪とかも載ってるのか？w https://t.co/FsPPYX1zCN
395,Mon Jul 02 08:01:11 +0000 2018,kaizokunekodan,とも@海賊猫団,"瑞浪市の年末にやるバサラカーニバル(通称︰バサカニ)だ＼＼\٩( 'ω' )و//／／
メインはヨサコイなんだけど、仮装してネタをやる人達がたくさんいる楽しいお祭り。 https://t.co/dZqXELlHkj"
396,Mon Jul 02 07:35:09 +0000 2018,HeiseiGijukukan,へいせい義塾館@本部校,"7月3日体育スクーリング
9時50分瑞浪本部校集合
※多治見校は休校です。"
397,Mon Jul 02 07:13:11 +0000 2018,wcat_tsuyuking,☔️☔️☔たけきんぐ🐸ツユハの季節☔️☔️☔️,毎年12月に岐阜県瑞浪市で行われる祭りだ！！ https://t.co/kbD6zsReZj
398,Mon Jul 02 07:09:01 +0000 2018,MORICBO_P,ひろ@ ただの 乃々P,"はぁ…電車寝てたやん…
しかも瑞浪までいくやつやんこれ…
帰るのだるいやん？ https://t.co/3tzfqLSAgG"
399,Mon Jul 02 07:06:18 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,瑞浪市のサイエンスワールドは科学的な実験などが体験できる施設よ(https://t.co/eE8sLcqveK)
400,Mon Jul 02 06:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
401,Mon Jul 02 06:57:27 +0000 2018,B_ball0810,細野,リプ欄によると瑞浪でやったものらしく絶妙な親近感 https://t.co/fS5x5PgPAr
402,Mon Jul 02 06:49:02 +0000 2018,AOiaoi_Kiki1109,あおいはぺさんぽ中,岐阜県瑞浪市、科学館見に近くまで行ったことあって草
403,Mon Jul 02 06:38:06 +0000 2018,kaniemon0417,かにえもん,"@TIBIREUSU @harudorii あれ？私の撮ったやつが巡り巡って・・・((((；ﾟДﾟ)))))))
これは毎年12月の中旬にある岐阜県瑞浪市のバサラカーニバルとゆーお祭りです この団体はこの祭りに毎年出てますよ"
404,Mon Jul 02 06:29:00 +0000 2018,nukorunning,Nuko,"@DUFFY_gelagela @TIBIREUSU わきからコメント失礼します！
瑞浪市！岐阜県なのにこのイベント知らなかったです。"
405,Mon Jul 02 06:11:39 +0000 2018,m_manako,森永眼,瑞浪市だ…
406,Mon Jul 02 05:44:16 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報更新！

内容：今日会える方いますか？細身で綺麗な色白Dカップバスト、くびれたウエスト、細い中にも妙に艶かしいヒップライン…
名前：♀海香
年齢：25歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

月曜日14時44分の情報です。"
407,Mon Jul 02 05:36:33 +0000 2018,yameteoooo,とてもよい子（まさにそう。）,瑞浪まで逝きかけた。午後の睡魔こわし。
408,Mon Jul 02 05:28:22 +0000 2018,Izuya_ww,いまじなりやぎ,まさかの瑞浪市
409,Mon Jul 02 05:25:07 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：誰か～(&gt;_&lt;)
名前：♀りあ
年齢：23歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日14時25分の情報。"
410,Mon Jul 02 05:21:36 +0000 2018,gantetu727,なおかずパパ,"今年の全日本は瑞浪サーキットのスポット参戦のみです。
頑張って来ます。 https://t.co/2D9C1zL96p"
411,Mon Jul 02 05:20:17 +0000 2018,oideyo_gifu,おいでよ岐阜,"岐阜へおいでよ　東美濃っていうナンバープレート作れるようになるよ
（多治見市、中津川市、瑞浪市、恵那市、土岐市、可児市、御嵩町）

早く作りなよ　早く"
412,Mon Jul 02 05:00:24 +0000 2018,fuso_shobu,笑舞 しょうぶ,"【ボランティアスタッフ】
笑舞を１番近くで応援してくださる ボランティアスタッフ を募集しています！

・小牧平成夏祭り
・瑞浪美濃源氏七夕まつり
・にっぽんど真ん中祭り
のイベントにて、皆さんの力を貸して下さい！！
質問や相談は… https://t.co/CijshEtXX8"
413,Mon Jul 02 04:53:03 +0000 2018,to4351,とし,"瑞浪「天福」でランチ🍴
腹いっぱいっす❗ https://t.co/nP0mfqynY7"
414,Mon Jul 02 04:38:23 +0000 2018,lin_chono,linocha,岐阜やで。地元のお隣の市の瑞浪やで。
415,Mon Jul 02 04:34:15 +0000 2018,namaichikawa,黄金のイチカワ(５部待機),昨日のラジオ体操の正体が気になってるだけど岐阜県の瑞浪バサラカーニバルというところで東方JOJO夢さんというチームが毎年ジョジョ関連でパフォーマンスを披露しているらしい？
416,Mon Jul 02 04:32:33 +0000 2018,corscorpii1107,ハルトミ,瑞浪駅前じゃんRT
417,Mon Jul 02 04:31:57 +0000 2018,namaichikawa,黄金のイチカワ(５部待機),"瑞浪バサカニ 本祭 東方JOJO夢 https://t.co/J38Mm3ZBat @YouTubeさんから
ラジオ体操の2017年バージョン？で４部太郎さんの人が爽やかイケメン系でキレッキレなのおもしろいｗｗあとこの承太郎さんは子煩悩な感じがするｗｗ"
418,Mon Jul 02 04:26:58 +0000 2018,jr313_8000bot,313系8000番台bot,|ホームライナー|瑞浪
419,Mon Jul 02 04:14:59 +0000 2018,jillmame,ジルコニア,瑞浪でこんなイベントが！RT
420,Mon Jul 02 04:12:36 +0000 2018,ldchat,セイジ,瑞浪かー！行こうと思えば行けるやん
421,Mon Jul 02 04:07:36 +0000 2018,Sg_yplay,マン🇪🇺,ぼく「瑞浪のバサカニやん」
422,Mon Jul 02 04:06:22 +0000 2018,Cocoakun_usagi,ココア君,"ままん「こんなとこ引っ越しても帰り怖いやん。ココア君痴漢あわん？」
わい「あわんわwww」
ままん「だって私瑞浪だったかな、車乗ってて信号待ちしてたら突然男の人が車から降りてきて窓の真横に立ったと思ったらち○こ出してたからね」
わい「ハァwwwwwwwwww」"
423,Mon Jul 02 04:01:34 +0000 2018,kokudou1507,国道1号→507号bot,国道21号　総距離：101.4km  起点：岐阜県瑞浪市山野内交差点　終点：滋賀県米原市米原警察署前交差点　ほぼ全区間が旧中山道を踏襲し、岐阜県美濃地方を横断する重要な幹線道路である。https://t.co/72wkk9nzur
424,Mon Jul 02 03:54:01 +0000 2018,kogiso5,怒髪猫@とろろ,"多治見警察署からお知らせします。
本日、午前9時頃、土岐市肥田町地内において発生した傷害事件の犯人は、土岐市内において確保されました。

（瑞浪市絆メール）"
425,Mon Jul 02 03:40:58 +0000 2018,SHUKUN_nm7,しゅうくん,"あっ、バサカニだ
実は岐阜県瑞浪市で12月に毎年やるよさこいイベントでもある https://t.co/SNPFWZrDOG"
426,Mon Jul 02 03:33:28 +0000 2018,dogmassagecs,シーズ,RT 瑞浪のイベントらしいよw
427,Mon Jul 02 03:27:45 +0000 2018,uina_hana,はな@バサラ瑞浪(ういな),ちょｗｗｗ 金爆垢でバサカニ動画流れてきてびっくりしたｗｗｗ 瑞浪の祭りがTwitterで祭りにｗｗｗ
428,Mon Jul 02 03:25:13 +0000 2018,taebusiness3,taebusiness,「YHですが、今回の瑞浪は暑くなることが必至でしたのでどのように対処するのか気になっていましたが、最も気温の高いコンディションでの速さには、我々も警戒していました。」
429,Mon Jul 02 03:24:57 +0000 2018,taebusiness3,taebusiness,BS「想定よりもいい方向に事が進んだ」【2017全日本カート選手権：フェスティカサーキット瑞浪】 https://t.co/bRRkPVeWvL @Paddock_Gateさんから
430,Mon Jul 02 03:09:25 +0000 2018,uina_gb,ういな,"これ、うちの地元瑞浪で年末にやってて、私も運営に携わってるバサカニですやんｗｗｗ   まさかこっちの垢でこれを見る事になると思わなかったｗｗｗ

瑞浪駅前はこんなコスプレで溢れかえります。金爆コスが居ても違和感は無いよ(笑) https://t.co/FPNi5nT8V6"
431,Mon Jul 02 03:03:52 +0000 2018,jojomu_basakani,東方JOJO夢,"フォローなどが突然やたらと来るなと思っていたら…
動画紹介していただいていたのですね…。
しかもこんなにﾃﾞｨ・ﾓｰﾙﾄ ｲｲﾈｯ！

ありがとうございます。
楽しんでいただけたら幸いですっ！

今年も12月の瑞浪、バサラカーニバ… https://t.co/PRmjnKpL8V"
432,Mon Jul 02 03:00:00 +0000 2018,tabroomjp,タブルーム 国内最大級インテリアサイト,"【ブランド紹介】
小田陶器
1921年(大正10年)創業の陶磁器メーカー。日本最大の陶磁器産地である岐阜県東濃地域に属す岐阜県瑞浪市を拠点に、企画から製造までを一貫して手掛ける。...
https://t.co/Yf2t2DZqYh"
433,Mon Jul 02 02:45:03 +0000 2018,56ym,五十六,岐阜県瑞浪市か〜〜〜って思ってたら名古屋よりも遠くて草も生えない
434,Mon Jul 02 02:39:45 +0000 2018,ACkota,12,瑞浪のバサラやで https://t.co/Efg3Zv91Mk
435,Mon Jul 02 02:32:23 +0000 2018,19minutesp,少し冬眠します,"瑞浪の駅前で毎年行われるバサラカーニバルです
是非来てみてください https://t.co/MorySdufFJ"
436,Mon Jul 02 02:28:02 +0000 2018,fd873uis,ほのか相互フォロ希望,(29歳/女性)(岐阜)をセフレにする♪ (23歳/女性)(岐阜県瑞浪市)とセフレ関係☆カカオトークやLINEよりも過激
437,Mon Jul 02 02:24:45 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今から会える方 * 条件はメールで伝えます。
名前：♀千晶
年齢：20歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日11時24分の情報。"
438,Mon Jul 02 02:05:49 +0000 2018,Michael49429441,Macelle Yamamoto,Just posted a photo @ BCY - バードセンターやまもと瑞浪駅前店 https://t.co/orMADYmODq
439,Mon Jul 02 02:05:08 +0000 2018,Paddock_Gate,Paddock Gate,"【過去記事】
BS「想定よりもいい方向に事が進んだ」【2017全日本カート選手権：フェスティカサーキット瑞浪】
#レーシングカート
https://t.co/phxdqzNH8l"
440,Mon Jul 02 02:01:50 +0000 2018,kogiso5,怒髪猫@とろろ,"多治見警察署からお知らせします
本日午前9時頃、土岐市肥田町地内において傷害事件が発生しました。犯人は、凶器を持って逃走している可能性があります。犯人の特徴は、６０歳代の男性で、身長は160センチぐらい、体型は中肉、髪型は白髪交じ… https://t.co/qv7ZSgRqSf"
441,Mon Jul 02 01:58:23 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 7番線から 快速 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
442,Mon Jul 02 01:48:30 +0000 2018,dxy_tsugaru,市原悦夫,瑞浪のバサラやねこれ(地元PR)
443,Mon Jul 02 01:45:14 +0000 2018,hiro2239,榛葉　利広,学校用地の活用事業者を募集します | 瑞浪市 https://t.co/6YCstF9ldJ
444,Mon Jul 02 01:44:02 +0000 2018,my_slee_5mg,ヒロスヱ,瑞浪こんなことやってんの？老人ホームしかないところやと思ってたごめん
445,Mon Jul 02 01:43:30 +0000 2018,kira_VG,火陵綺羅,@ZmvUc6 披露場所も瑞浪と近いし練習も栄のはずだから名古屋市民なら参加できるで、確か。
446,Mon Jul 02 01:42:39 +0000 2018,Yohadasaki0529,takayuki,"瑞浪のSSに初参戦とDORAGO corseのシェイクダウン！
結果はダメダメになるのは初めから分かってるけど、ドライバーとして勝つ為に何をしないとダメか？（事前準備）
少しはわかってくれただろうか？
意識改革してくれないとこの先… https://t.co/WAlsfkxgXn"
447,Mon Jul 02 01:39:42 +0000 2018,chaserdeadheat,虚無@C94 2日目 東モ-48a,岐阜県瑞浪市なのか…岐阜も過疎に悩みと退廃し行く所が多いらしいけど、ネットで見ると色んなジャンルの催しが各所で積極的に行われてるみたいで、エモさと新しい可能性を感じている…。後、好きな同人作家さん岐阜の方多い…
448,Mon Jul 02 01:39:26 +0000 2018,ehahaha1,ねむたまごっ,@TIBIREUSU @xuxppNEKO 瑞浪っぽいなぁー。
449,Mon Jul 02 01:22:29 +0000 2018,Takumi_Tony_05,城取拓海,"SLフェスティカ瑞浪シリーズ第4戦
TT.12位
予選.16位
決勝.12位でした
前日の練習から走り方などが分かり始めて少しずつですが、速さが出てきました。
予選ヒートでのスタート大失敗で最後尾まで下がってしまったのが決勝ヒート… https://t.co/n8vU2hDHn4"
450,Mon Jul 02 00:58:31 +0000 2018,waka_1021_,わかな (ほった),あれ？これって瑞浪じゃない？▷▷RT
451,Mon Jul 02 00:47:10 +0000 2018,phgifu,パワーハウス岐阜,"【中学/中体連 瑞浪市大会】

6/30に瑞浪市大会が行われました✨

地区大会の出場をかけて熱戦を繰り広げられました🔥🏀

男子
🥇瑞陵  🥈瑞浪  🥉瑞浪南

女子
🥇瑞浪  🥈瑞陵

男子上位2校、女子優勝校が地区大会出場… https://t.co/pRGDgWbQLM"
452,Mon Jul 02 00:44:50 +0000 2018,9803_asche,まや,"@5fRs4K1ghMk79rw FF外から失礼します。

これは岐阜県瑞浪市で行われた  バサラカーニバル  というお祭りみたいなものの時に撮影されたものです。

@jojomu_basakani 
↑こちらの方たちが踊っています( *´꒳`*)"
453,Mon Jul 02 00:41:30 +0000 2018,basarajp,夢中人〈有賀和秋）,7月1日号の瑞浪商工会議所ニュースに、バサラ瑞浪YOSAKOIソーラン祭り遠征報告を投稿しました。夏の瑞浪七夕祭りやど真ん中祭り踊り子募集中&amp;公開踊り練習会開催中！お待ちしてます(^^) https://t.co/iFrR2mkKiS
454,Mon Jul 02 00:28:39 +0000 2018,DUFFY_gelagela,チー❤️和恵,"@TIBIREUSU これ、生で観ましたwww

『東方JOJO夢』というチームさんです🤩
岐阜県瑞浪市で毎年12月に開催されるバサラカーニバルというイベントで、毎年こんなことされてます

ラジョジョ体操第二やじょじょうかい体操な… https://t.co/FCwObBnZlM"
455,Mon Jul 02 00:23:03 +0000 2018,vfkdo7efgjs,ヒナギク相互募集垢,福井県鯖江市でメル友急募 [18歳/男性]♪岐阜県瑞浪市近辺で大人の関係探し [21歳/女性]と楽しめる！50代でも大丈夫なSNS♪[PR]⇒https://t.co/iaP4fiRnOT わくわく(18禁)
456,Mon Jul 02 00:04:18 +0000 2018,mizuki19870604,みずき(￣▽￣)b,@5fRs4K1ghMk79rw おそらく瑞浪市瑞浪駅で年に1度やるお祭り[バサラカーニバル]通称バサカニではないかとm(_ _)m
457,Mon Jul 02 00:03:51 +0000 2018,0108_demio,大ちゃん@ようまりでみよ,あ、瑞浪のバサラカーニバルや･･･ https://t.co/fKgZpeof34
458,Sun Jul 01 23:54:45 +0000 2018,tematematemao,きま@7/7～8沼津,@umieli_youriko 瑞浪恐るべし
